gum_06799_00450881546	જિલ્લાની પુનઃરચનાની યોજના હેઠળ આ જિલ્લાને તબદીલ કરવામાં આવેલ હતો.
gum_09061_02023474669	જે ચુમ્માલીસ અંગમાં અને આ અંગોને મુખ્ય ચાર અંગવર્ગમાં વહેંચી શકાય.
gum_06799_00555647443	જે સામાન્ય રીતે રાઉન્ડ રોબીન ટુર્નામેન્ટ છે.
gum_00202_00381075065	અટોલ ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે
gum_08758_00403438049	તેમણે મોડલ બનવાનું નક્કી કર્યું તે પાછળ આ મુખ્ય કારણ હતું.
gum_06799_01583555943	તેથી જ નિર્ગ્રંથ પ્રાણીવધની મનાઈ કરે છે.
gum_08841_01244630019	કૅડબરીની કડવા ચોથવાળી અને બ્રુ કૉફીની જાહેરાત પછી તેમને બૉલિવૂડમાંથી ફિલ્મ નિર્દેશકોનાં પ્રસ્તાવો મળવા લાગ્યા.
gum_09061_00630936062	અર્જુન ઘણી મોટી અવઢવમાં હતો તેના શસ્ત્ર સરંજામ તે ઓરડામાં હતાં જ્યાં દ્રૌપદી અને યુધિષ્ઠિર સાથે હતાં.
gum_07349_01485077742	જુના ગોંડલ રાજયમાં આવેલા બસો વીસ વર્ષ જુના આ ઐતિહાસિક કિલ્લાનું મહત્વ ધણું છે.ઘ
gum_00505_01619190589	અલીગઢ જિલ્લાનું મુખ્ય મથક અલીગઢ નગરમાં આવેલું છે
gum_00505_02064882230	એમના ‘અનવરકાવ્ય’માં પ્રેમભક્તિનાં કાવ્યો અને સુંદર ભજનો પ્રાપ્ત થાય છે
gum_00856_00810969294	ચિત્રપટ ક્લૉઝ એન્કાઉન્ટર ઓફ ધિ થર્ડ કાઇન્ડ માં અસ્પષ્ટ રીતે હયનેકના ચારિત્રને આધારમાં લઇને બનાવવામાં આવ્યું હતું.
gum_09192_00185955578	આખું મળીને ગોળાકાર પ્રતીક-ચિહ્ન બનાવે છે.
gum_06612_00489716984	આમ એ બાબત સ્પષ્ટ છે કે વસવાટો અને જીવોની વિગતો વારંવાર બદલાય છે
gum_08758_00601656052	અચલેશ્વર ભારત દેશના પંજાબ રાજ્યના બટાલા સ્ટેશનથી છ કિલોમીટર અંતરે આવેલું તીર્થ છે.
gum_09061_00165984000	એમનો સમય પાંચ હજાર વર્ષ કરતાં પણ વધારે પહેલાંનો મહાભારતકાલીન માનવામાં આવે છે.
gum_06799_00396114838	આંકડાના મૂળને છાંયડામાં સુકવીને પીસી લેવો અને એમાં ગોળ મેળવીને ખાવાથી શીત જ્વર શાંત થઇ જાય છે.
gum_00553_00453937719	તેણે મધ્ય રાત્રે પાંડવોની છાવણી પર હુમલો કર્યો અને ભૂલથી દ્રૌપદી અને પાંડવોના પાંચ પુત્રોને મારી બેઠો.
gum_00856_00256404301	તેમણે બનાવેલી એ ફિલ્મની વાર્તા ચંદ્રવદન મહેતાએ લખેલી જયારે સંવાદ બરકત વિરાણી 'બેફામે' લખેલો.
gum_06612_01302273970	તો વળી ઘણી વખત નોર્માન ફ્રેન્ચમાંથી ઉતરી આવેલા શબ્દો છે
gum_00856_01696823929	અંજા જિલ્લો ભારત દેશના ઉત્તર - પૂર્વ ભાગમાં આવેલા અરુણાચલ પ્રદેશ રાજ્યના સોળ જિલ્લાઓ પૈકીનો એક જિલ્લો છે.
gum_00856_02127465304	અનંતપુર જિલ્લો ભારત દેશના આંધ્ર પ્રદેશ રાજ્યનો મહત્વનો જિલ્લો છે.
gum_07046_00218517503	અગાસ ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
gum_08758_00535314632	કૌરવ સાથેના કરાર અનુસાર તેને બાર વર્ષ દેશવટો સહી તેરમા વર્ષે ગુપ્તાવાસમાં રહેવાનુ હતું.
gum_00987_00131849081	ઇજનેરી કૌશલ્ય ઉપરાંત આધ્યાત્મિક ભાવ ઉપજાવતી આ વાવ પર માતાજીનું સ્થાનક સ્થાપિત છે
gum_01366_01990155914	ત્રણસો મીટરમાં
gum_08758_00125091529	એમણે શિવને પ્રસન્ન કરવા માટે કઠોર તપ આદર્યું.
gum_08407_00562781534	અકોદરા ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે
gum_01366_01413678825	દોઢસો યાર્ડ સુધીમાં
gum_06799_02035550508	તેનું મુખ્ય કાર્યક્ષેત્ર દક્ષિણ ભારતમાં તમિલ ચિત્રપટ  કોલીવુડ  ખાતે રહ્યું છે.
gum_08710_01177103095	ન્યૂટને કાચના એક ગોળાનો પ્રયોગ કરી ઓપ્ટિક્સ આઠમો પ્રશ્ન એક ઘર્ષણ વિદ્યુતસ્થિતક જનરેટરના એક મૂળ સ્વરૂપનું નિર્માણ કર્યું
gum_05251_00333422700	જોડણીની રચના અથવા તો શુદ્ધ જોડણી બહુસ્તરીય છે.
gum_05251_00963519189	જેના પગલે નવાબ મલિકે રાજીનામું આપવું પડ્યું હતું.
gum_08758_01424487031	અમદાવાદની ગુફા એ અમદાવાદ ખાતે આવેલું અંશત ભૂગર્ભ કળા ભવન છે.
gum_06799_00284486950	ખાસ જરૂરિયાત મુજબના કસ્ટમાઇઝ યાત્રાઓ માટેની જોગવાઈને પણ વધારાના આકર્ષણ તરીકે ઉમેરવામાં આવી છે.
gum_00202_01881612812	અરવિંદ પંડ્યા ગુજરાતી ફિલ્મોના જાણીતા અભિનેતા હતા
gum_05251_00004424494	પણ રોમાંચ અને જોખમ લેવાનો શોખ ધરાવતા લોકો આ માર્ગે યાત્રા કરવાનું પસંદ કરે છે.
gum_06799_00851915179	અર્જુન સુભદ્રાને અભિમન્યુ નામે એક જ પુત્ર થયો.
gum_06799_01046498589	અખંડ આનંદ માસિક પ્રોઢવાચક વર્ગને સાત્વિક વાંચન પૂરું પાડે છે.
gum_09192_00352276018	ખલીફા હોવા ઉપરાંત ખ્વાજા સાબિર રહ ના ભાણેજ પણ હતા.
gum_00553_02099912398	તેણીએ દવાખાનાંમાં અને પ્રથમ વિશ્વયુદ્ધ દરમિયાન દવાની દુકાનમાં કામ કર્યું હતું.
gum_00856_01665908985	આંજોલી ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી
gum_02348_00076059074	તેઓ પછીની પેઢીઓને વધુ મોટો ફાળો આપશે.
gum_00553_00414125352	અપરિપક્વ અવસ્થામાં  અધૂરા માસે  જન્મેલા તેઓ એક નાના બાળક હતા.
gum_09192_00619045823	આખી રાત વિચાર કર્યા પછી હું આ પત્ર લખું છું.
gum_06799_00364942054	ઋષિઓની પ્રાર્થના પરથી તેણે સમુદ્રને પી જઈ કાળકેયનો નાશ કર્યો.
gum_06799_00689080431	અગરતલા ત્રિપુરા રાજ્યનું મુખ્ય મથક છે.
gum_07349_00973525317	જે પૈકીના અંગ્રેજી ભાષા બોલનારા દેશોના લેખકોના લેખો માત્ર અડધી માત્રામાં જ હતા.
gum_00856_00299308836	તેમણે અનસુયા દેવીને અનેક વરદાન આપ્યા હતા કારણકે અનસુયા દેવીએ સૂર્યભગવાનને પૂર્વમાં ઉદય થવા મદદ કરેલી.
gum_07046_00970403201	ઇઝરાયેલના મુખ્ય પ્રતિનિધિએ જણાવ્યું હતું કે ઇઝરાયેલ આ ઠરાવને કોઈ પણ રીતે સાથ સહકાર નહીં આપે.
gum_09061_00023180553	આ બન્ને મેળાઓમાં સાધુઓના અખાડાઓ સંમેલિત થઈને શાહી સ્નાન કરે છે.
gum_09192_01405856169	આંગલધરા ગામમાં ખાસ કરીને આદિવાસી લોકો વસે છે.
gum_01366_01841962576	દોઢસો મીટરમાં
gum_09061_00812664970	આ વર્ષે કંપનીએ સી_શબ્દ એસ_શબ્દ આર_શબ્દ ઇન ઇમર્જિંગ ઇકોનોમિક્સ બે હજાર પાંચ અને એક્સલન્સ ઇન કોર્પોરેટ ગર્વનન્સના અવોર્ડ પણ મેળવ્યા હતા.
gum_00856_00738757258	અમરાવતી ભારત દેશના પશ્ચિમ ભાગમાં આવેલા મહારાષ્ટ્ર રાજ્યના અમરાવતી જિલ્લાનું એક નગર છે.
gum_07046_01056224184	અગરવાડા ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
gum_02348_00965611027	તેણી વાન ડાઇમનના પૂર્વ ભાગોમાં સફર કરી અને તે જમીનને ડચ માલિકીની જાહેર કરી.
gum_00505_01633599750	અગિયાણા ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે
gum_00505_00002994861	તેના માટે તેમણે ટેલીસ્કોપ હેતુ કાચના ગુણવત્તાની તપાસ કરવા ન્યૂટનના વલયનો ઉપયોગ કર્યો
gum_00856_01895502817	તેમણે એક ફિલ્મફેર અને શ્રેષ્ઠ અભિનેતાના છ રાજ્ય પુરસ્કારો પ્રાપ્ત કર્યા હતા.
gum_09061_00552075061	એરિસ્ટોટલથી વિપરીત ન્યૂટનનું ભૌતિકશાસ્ત્ર સાર્વત્રિક થઈ ગયું છે.
gum_09192_00191115741	અર્જુન શિકારીની ખરી ઓળખ પામી જાય છે અને શિવજી ના પગે પડે છે.
gum_09061_01444938598	આ શહેરનું નામ તેલુતુ ભાસાના શબ્દ ગડપ્પા પરથી ઉતરી આવ્યું છે જેનો અર્થ પગથિયું કે દરવાજો થાય છે.
gum_08758_01736488401	આ લિપિના બધાજ સંકેત ચિન્હો ચિત્ર જ હોય છે.
gum_06799_00740568311	તેના ગુફા જેવા દેખાવ કારણે અને તેને બનાવનારા સ્થપતિ અને ચિત્રકાર પરથી હુસૈન દોશીની ગુફા નામ આપવામાં આવ્યું હતું.
gum_07349_01197193937	આ વિવાદાસ્પદ ફિલ્મ ભારતની પ્રથમ એવી ફિલ્મ હતી જેમાં રાજકારણીઓ અને સરકારી અધિકારીઓને ભ્રષ્ટ અને વિલન જેવા દર્શાવાયા હતા.
gum_00856_00618908939	ત્યાંથી ગુજરાતમાં પાટણમાં આવી વસેલા અને કાજીનું કામ કરતા.
gum_09061_00580408723	અમારી પાસે અમારા ફિલ્ડ ગ્લાસીસ લેવાનો પણ સમય હતો અને અમે ચળકતી સપાટીના તે અંડકાર પદાર્થને સ્પષ્ટપણે જોયો હતો.
gum_00553_01108430970	આ સિવાય ફાઉસી નામની મીઠાઈમાં પણ અળવી વપરાય છે.
gum_00505_01720562506	અનંતપુર જિલ્લાનું મુખ્યાલય અનંતપુરમાં છે
gum_08758_00111666775	ત્યારપછી પોતાની સમસ્યાના સમાધાન માટે એઓ શિવની શરણમાં પંહોચ્યા.
gum_09061_00697188192	આ સિવાય તેના પાન અને દાંડીઓને અથાણાંમાં વપરાય છે.
gum_00553_00397972890	અડદ વાયુનાશક અને બલ્ય હોવાથી પણ કામશક્તિ-મૈથુનશક્તિ વધારે છે.
gum_07046_01931199049	અછાલવા ગામમાં ખાસ કરીને આદિવાસી લોકો વસે છે.
gum_06799_01482362124	અભ્યાસ બેંગલોરમાંરહી ને પુરો કર્યો.
gum_08710_01839132635	એન_letter-gu ડી_letter-gu એ_letter-gu ખાતે પરેડ ગ્રાઉન્ડને તેમજ આઈ_letter-gu એમ_letter-gu એ_letter-gu ખાતે ઑડિટોરિયમને તેમનું નામ આપવામાં આવ્યું છે
gum_08710_01933284341	એનોવામાં આંકડાકીય અસર બાદ એક કે તેથી વધુ ફોલો અપ ટેસ્ટ થાય છે
gum_09061_00559390391	એ પછી એ જંગલ કે કબ્રસ્તાનમાં એકાંતવાસ કરતા અને પ્રભુધ્યાનમાં મસ્ત રહેતા.
gum_08758_01481646680	અભાપુર ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
gum_00856_01166769451	અણ્ણા હઝારે ગામના યુવાનો સાથે મળીને શિક્ષણ દર અને અભ્યાસ સ્તર ની વ્રુદ્ધિ માટે કામ્ કર્યુ.
gum_08710_01492187205	ખરેખર સસ્સેરુવાની પ્રતિમા અવુકાનાની પ્રતિમા કરતા ચારસો વર્ષ પૂર્વે દેવનામ પ્રિય તિસ્સા દ્વારા બાંધવામાં આવેલી
gum_00553_00979113818	અંબરીશ વડાપ્રધાન મનમોહન સિંઘના મંત્રી મંડળમાં રાજ્ય કક્ષાના માહિતી અને પ્રસારણ મંત્રી તરીકે જોડાયા હતા.
gum_07046_01795838926	અરાળા ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
gum_00987_01449012813	પરંતુ તે ઘણાં લોકો માટે લેપટોપની જગ્યા લેશે
gum_07349_00640947387	ગામમાંથી કેટલાક લોકો ધંધા - રોજગાર અર્થે પરદેશમાં પણ સ્થાયી થયા છે.
gum_06799_01018459377	તે મહાસતી તોરલના સંપર્કમાં આવ્યો અને તેના જીવનનું પરિવર્તન થઇ ગયું.
gum_00856_00526052947	ગામમાં સિંચાઇ માટે નહેર અને બે તળાવની સગવડ છે.
gum_06799_00953376336	તેમણે પ્રકાશને અનેક સૂક્ષ્મ કણોનો બનેલો માન્યો જ્યારે સામાન્ય પદાર્થોને મોટા અણુઓથી રચાયેલો હોય છે.
gum_06799_01566291734	અલોડા ભારત દેશના પશ્ચિમ ભાગમાં આવેલા ગુજરાત રાજ્યના ઉત્તર ભાગમાં આવેલા મહેસાણા જિલ્લાના મહેસાણા તાલુકામાં આવેલું એક ગામ છે.
gum_06799_01999424360	જલ્દીથી તેઓ ભારત આવ્યાં અને પોતાના મૃત્યુ સુધી ભારતીય કલા પરંપરાની પુન ખોજમાં રચ્યાપચ્યા રહ્યાં.
gum_09061_01140962357	આથી આ પંથને એક હિંદુ પંથ પણ માનવામાં આવે છે.
gum_09192_02017761974	દસ વર્ષ માટે બંન્ને રાજ્યની સહિયારી રાજધાની તરીકે હૈદરાબાદને રાખવામાં આવ્યું છે.
gum_09192_00587277011	કમ્પાઉન્ડ તુલના બે જૂથની સરેરાશને અન્ય બે કે તેથી વધુ જૂથની સરેરાશ સાથે તુલના કરે છે.
gum_08710_00510107075	ડચમ્પ ખાનગી શિલ્પકૃતિઓ બનાવવાનું ચાલુ રાખ્યું
gum_01366_01748596845	ચાર રસ્તામાં પ્રવેશો
gum_07349_01775731558	ન્યૂટને દર્શાવ્યું કે તેના બદલે સૂર્યની અંદર એક આકર્ષણબળ જરૂરી હોય છે  કેન્દ્રગામી આકર્ષણ બળ .
gum_07349_01957360229	અન્ય વિશ્લેષકો સૂચવે છે કે અણુશસ્રોનો પ્રસાર અને નિશસ્રીકરણ વચ્ચેનો સંબંધ અન્ય એક રીતે કામ કરે છે.
gum_00202_00062232025	આ યુદ્ધભૂમીમાં હોવુ એ જ તેનું શ્રેષ્ઠ પ્રમાણ છે
gum_02348_01809023021	ત્યારથી જ આ પુરસ્કાર એનાયત કરવાની પરંપરા શરૂ કરવામાં આવી હતી
gum_05251_01695634507	ક્રિયાપદ આજ્ઞાર્થમાં હોય અને તે પછી આખું વાક્ય તેના કર્મ તરીકે વપરાતું હોય તો તે આજ્ઞાર્થ ક્રિયાપદને પછી અલ્પવિરામ મૂકવું.
gum_06799_01239779460	અઢાર હઝાર આલમ બધા જ અમારા માટે સરખાં છે.
gum_07046_02061367685	પછી ખિલાફત અને ખિરકહથી નવાઝવામાં આવ્યા.
gum_07349_01978360244	પરંતુ જેમજેમ આ ભાષા વિકાસ પામી તેમતેમ તેણે વિશ્વભરની સંસ્કૃતિને તેનામાં સમાવી છે.
gum_08710_01678089356	ગાણિતિક સ્વરૂપે તેને નીચે પ્રમાણે વ્યક્ત કરી શકાય છે
gum_08407_00049151154	દરેક સળિયાઓનાં મણકાંઓ જુદી-જુદી સંખ્યાઓનું પ્રતિનિધિત્વ કરે છે
gum_00987_00775978802	અલવાર જિલ્લો ભારત દેશના પશ્ચિમ ભાગમાં આવેલા રાજસ્થાન રાજ્યમાં આવેલા કુલ તેત્રીસ જિલ્લાઓ પૈકીનો એક જિલ્લો છે
gum_09192_01227870660	અકોળા ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
gum_06799_02082144272	તે વિશ્વના અમુક ભાગોમાં હજી પણ વપરાય છે.
gum_09061_00487155209	જૂનો જોર્ડને અંકશાસ્ત્રમાં વધુ સુધારો કર્યો હતો અને તેના કારણે આજે પાયથાગોરન શિર્ષક નામની પદ્ધતિ જાણીતી બની છે.
gum_08758_01253551357	તેણે ડેમોક્રેટિક પ્રમુખ માટેના નોમીની બરાક ઓબામા માટે પણ થીમ ગીત રેકોર્ડ કર્યું હતું.
gum_02348_01272639977	એલેન હયનેક તાલીમ પામેલા ખગોળશાસ્ત્રી હતા જેમને પ્રોજેક્ટ બ્લૂબુક માં ભાગ લીધો હતો.
gum_08758_01433243293	આધુનિક અંગ્રેજી ભાષામાં સ્વરોમાં ધરખમ બદલાવ આવ્યો.
gum_08710_01557462668	તે વાનગીની મુખ્ય ભાગ કે સહ પદાર્થ પણ હોઈ શકે છે
gum_07349_00873642019	અગાસવણી ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
gum_00553_00501881338	અરબ સાગર અથવા અરબી સમુદ્ર એ હિંદ મહાસાગરનો ભાગ છે.
gum_08407_01836466198	અંબાણીએ કલબની માલિકી હસ્તક કરવાના સોદા બાબત એવર્ટન અધિકારીઓ સાથે વાતચીત કરી હતી
gum_08758_01279984859	તેનો ઉદ્દેશ ચંદ્ર અને સૌર પંચાંગને જોડવાનો છે.
gum_00856_00477348371	અરઠી ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
gum_08758_01079187887	આ માર્ગ દ્વારા જવાવાળા લોકો પોતાના જોખમે યાત્રા કરે છે.
gum_01366_01323965101	તમારું લક્ષ્યસ્થાન ડાબી બાજુએ હશે
gum_06612_00356690440	તેમનાં પદોમાં તત્વદર્શનનો સચોટ રણકાર સંભળાય છે
gum_07349_01801284482	ગાંધીજી એ આવી ચળવળ આ પહેલાં દક્ષિણ આફ્રીકામાં કરી હતી.
gum_07046_01732412317	દવાની વિપરિત પ્રતિક્રિયાઓ માટે બેન્ઝોડિએઝેપિન્સની વધારે નોંધપાત્ર પ્રવૃત્તિઓ જોવા મળી નહોતી.
gum_05251_00666291220	જેના ઉપર પાછળથી નૂરુદ્દીન જહાંગીરે ગુંબદ તામીર કરાવ્યો છે.
gum_02348_01263645146	અન્ય કારણ વગરની જૈવિક અને અજૈવિક અનિદ્રા ઊંઘની સમસ્યા લાવે છે
gum_00856_01721215466	આ ભાષા કેમ્બ્રિજ પ્રતિકૃતિના નમૂનારૂપ છે.
gum_09061_01081015992	અખાડાના દેગામડા ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
gum_00856_00454065873	અનેક મહત્વપૂર્ણ કલાકારો ઉત્તર અમેરિકા તરફ અને સંયુક્ત રાજ્યોના અન્ય સુરક્ષિત સ્થળો તરફ ભાગી ગયા હતા.
gum_09192_00545685398	અળસીમાં કેન્સર રોકનારા એકવીસ તત્વો છે જેથી કેન્સર સામે રક્ષણ મળે છે
gum_00505_01523734057	આંખની પાંપણો પર આવેલા વાળના મૂળમાં બારીક રીતે સ્ત્રાવ ગ્રંથિઓ આવેલી હોય છે
gum_06799_00621072640	તેનું નામ એક કવાપો ભારતીયોનું એલગોનક્વિન નામ છે.
gum_07349_01458726774	તેઓ શાંતિ અને સલામતી અર્થવ્યવસ્થાના ટ્રસ્ટી છે.
gum_08841_01759765434	આ સિદ્ધાંતને કાર્ય કારણ અનન્યત્વ કહે છે.
gum_00987_01137761656	અંબાજીથી બે કિલોમીટર દૂર ગબ્બરના પહાડમાં આવેલી ગુફામાં અંબામાતાનું આદિસ્થાન મનાય છે.
gum_08758_01042482830	અગ્નિ એશિયાના પ્રાગૈતિહાસિક સાગરખેડૂઓ અળવી અહીં લાવ્યા હતા.
gum_00856_01540871421	અરેઠ ગામ માંડવીથી કીમ જતા રાજ્ય ધોરી માર્ગ પર આવેલું છે.
gum_09061_00562385798	ચોક્કસ ફરજિયાત અને વિવેકાધીન સેવાઓ પૂરી પાડવા માટે જવાબદાર છે.
gum_00987_00931958523	ત્રીજી અવસ્થામાં રોહોંના અંકુર જતા રહે છે અને તેમના સ્થાને સૈત્રિક ધાતુ બની કલામાં સઁકુચન પડી જાય છે
gum_09061_00877421917	ત્યાં વિકલાંગો માટે વ્હીલ ચેરની વ્યવસ્થા પણ છે.
gum_02348_00160833872	પશ્ચિમ તરફ તે ઈજીપ્ત અને પૂર્વી ભૂમધ્ય ક્ષેત્રથી લઈ પૂર્વ આફ્રીકા અને પશ્ચિમ આફ્રીકા સુધી ફેલાઈ છે.
gum_09061_02002543417	આ સિવાય સિનિગેન્ગ નામની વાનગીમાં પણ અળવી વપરાય છે.
gum_00553_01478564773	અમૃતા અગિયાર વર્ષના હતા ત્યારે તેમના માતાનું અવસાન થયું હતું.
gum_00202_00337010062	અનુકૂલન અને કાર્ય એક સમસ્યાનાં બે પાસાં છે
gum_07046_01670606456	પણ ઘણાં ઇતિહાસકારો અને ભારતીય નેતાઓ ગાંધીજી ના નિર્ણયનો ટેકો આપે છે.
gum_07349_01258930123	એટલું જ નહીં તેનું કદ આઇઝનહોવરના વહીવટી સમયગાળા કરતાં કોઈ પણ રીતે ઓછું હશે.
gum_02348_00449808253	આ વૃક્ષ મુખ્યત્વે અત્યંત ભીની જમીનમાં અને પૂરનાં મેદાનોમાં ઊગે છે.
gum_07349_00428954937	ગુજરાત વિદ્યાપીઠની સ્થાપના ગાંધીજીએ ઓગણીસો વીસમાં અમદાવાદ માં કરી.
gum_00856_00027363277	અડુદરા ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
gum_08841_00906931958	તેમાં રહેલી કાંજી પચવામાં સરળ હોય છે.
gum_08710_00967973853	ખુશરો સૂફી સંત હઝરત નિઝામુદ્દીન ઓલિયાના શિષ્ય હતા
gum_00505_01069815891	જો કે આ ક્ષાર ખાદ્ય પદાર્થ બનાવવાની વેળા ગરમ થવાથી નષ્ટ થઇ જતો હોય છે
gum_05251_00312904380	દીક્ષા ઇસવીસન અઢારસો નવ દસ માં દાસી જીવણ સાહેબ પાસેથી લીધી.
gum_07046_00264275748	ત્યારબાદની પેઢીએ વધુને વધુ આધુનિક અંગ્રેજી ભાષાનો સ્વીકાર કરવાની શરૂઆત કરી જેના પરિણામે તે એક બોલી બનીને રહી ગઇ.
gum_09061_01771083503	અલુરા ભારત દેશના પશ્ચિમ ભાગમાં આવેલા ગુજરાત રાજ્યના નવસારી જિલ્લાના જલાલપોર તાલુકાનું મહત્વનું ગામ છે.
gum_08407_01895139634	દલાલ અનિલા અમૃતલાલ એકવીસ દસ ઓગણીસો તેત્રીસ વિવેચક
gum_08710_01538752584	તેમનો જન્મ શિક્ષણશાસ્ત્રી હરપ્રસાદ ભટ્ટ અને શારદાબેન ભટ્ટને ત્યાં ૧૨ જુલાઇ
gum_07046_00059766609	કૃષ્ણ સાથે કર્ણનો પ્રવાસ ભાગવદ ગીતા જેવો જ છે જેમાં કૃષ્ણ અર્જુનને પોતાના કર્તવ્યનું ભાન કરાવે છે.
gum_01366_01971807061	છસો મીટરમાં
gum_09061_00556287017	ગાંધીધામ  ભારતના ગુજરાત રાજ્યના કચ્છ જિલ્લાના ગાંધીધામ તાલુકામાં આવેલું એક મહત્વનું ગામ છે.
gum_02348_01278567327	અમલસાડ અમદાવાદથી મુંબઇ રેલ્વે માર્ગ પશ્ચિમ રેલ્વે પરનું મહત્વનું સ્ટેશન છે.
gum_06799_00481519801	તેણે નેપ્ચ્યૂનની ફરતે ચાર પૂર્ણ વલય અને એક વધારાનો આંશિક વલય પણ શોધ્યો હતો.
gum_08407_01361632278	અબડાસા ભારતના ગુજરાત રાજ્યના કચ્છ જિલ્લાનું અબડાસા તાલુકામાં આવેલું એક મહત્વનું ગામ છે
gum_09061_01736379444	તેઓ અજ્ઞાનવશ એમ સમજતા હતા કે એની પાછળ કોઈ અદૃશ્ય શક્તિ રહેતી હોય છે.
gum_07349_01912139581	તેમના પિતાનું નામ મોહમ્મદ ઉસ્માન હતું.
gum_06799_01956837417	આંખો પ્રકાશને ઓળખી તેનું ન્યુરોન્સમાં થતા ઈલેક્ટ્રોકેમિકલ ઈમ્પલ્સમાં રૂપાંતર કરે છે.
gum_00505_01998876304	ગંગાતટના વિસ્તારમાં જળસમાધિની પણ પ્રથા છે
gum_06612_00702561194	ગરીબ વ્યક્તિઓ ની રહેવાની અસ્વાસ્થ્યકર ગંદગીયુક્ત પરિસ્થિતિઓ રોગ ઉત્પન્ન કરવામાં વિશેષ સહાયક હોય છે
gum_08758_01774085591	આ સિવાય ઉંચાઈવાળી જગ્યાઓ કે જ્યાં વરસાદ વધુ હોય કે સિંચાઈની વ્યવસ્થા હોય ત્યાં અળવીની ખેતી થઈ શકે છે.
gum_06799_02077973419	અણોલજ ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
gum_09192_01099660781	કૌરવો અને પાંડવો સૌ માને છે કે સૂર્યાસ્ત થઈ ગયો અને યુદ્ધના નિયમ અનુસાર યુદ્ધ બંધ થાય છે.
gum_09061_02082661518	અમરોહા ભારત દેશના ઉત્તર ભાગમાં આવેલા ઉત્તર પ્રદેશ રાજ્યના જ્યોતિબા ફુલે નગર જિલ્લાનું મુખ્ય મથક છે.
gum_08407_02102021040	તેને નિશાચરની જેમ જાગતા રહેવું પણ કહેવાય છે
gum_02348_00743539273	તેણે જણાવ્યું કે લાડકોડ અને ઐશોઆરામ વચ્ચે ઉછરેલ અભિમન્યુ યુદ્ધ કળામાં દ્રોણ જેટલો નિપુણ નથી.
gum_07046_00035399566	અને બાર વર્ષથી નીચેના બાળકો માટે દસ રૂપિયામાં ઉપલબ્ધ છે.
gum_05251_01949226369	ગુજરાત રાજ્યમાં બાળકલ્યાણના હેતુથી દરેક ગામમાં નાનાં બાળકો માટે આંગણવાડીની યોજના અમલમાં મુકવામાં આવેલી છે.
gum_08758_01530422843	તેથી તે તાલવ્ય સ્ફોટક સ્વર કરતા જુદો પડે છે.
gum_02348_00067591970	અમદાવાદ ગુજરાત રાજ્યનું સૌથી મોટુ અને ભારતનું સાતમા ક્રમનું શહેર છે.
gum_02348_01042492687	તેને લાગ્‍યું કે તેણે ત્રણ સપ્તાહ સુધી ઇજિપ્ત ભાગી જવાની જરૂર છે.
gum_09061_00408584519	અમદાવાદની પ્રથમ પોળને મૂહર્ત પોળ નામ આપવામાં આવ્યું હતું.
gum_05251_01278708374	આશ્ચર્યની વાત એ છે કે અમરનાથ ગુફા એક નથી.
gum_09061_01941111288	દત્તાની ફિલ્મ રીફ્યુજીથી ધમાકેદાર કારકિર્દીની શરુઆત કરી હતી.
gum_00856_01290239640	ન્યૂટન તેમના કલનને પ્રકાશિત કરવા માગતા નહોતા
gum_07046_01035693819	કૃષ્ણા જિલ્લાનું મુખ્યાલય મછલીપટનમમાં છે.
gum_00856_01898860944	અંબાજીના મંદિરની સામી બાજુએ ચાચરનો ચોક છે.
gum_02348_01089438816	એપલે દાવો કર્યો છે કે જેલબ્રોકિંગથી અમેરિકામાં તેની ફેક્ટરી વોરંટી સમાપ્ત થઈ જાય છે.
gum_00505_01011548080	અલીરાજપુર જિલ્લાનું મુખ્ય મથક અલીરાજપુર શહેરમાં આવેલું છે
gum_07046_01523289056	ત્યાર બાદ સત્યવતીએ તેમના પહેલા પુત્ર ઋષિ વેદવ્યાસને અંબિકા અને અંબાલિકાથી સંતાનોત્પત્તિ માટે આજ્ઞા આપી.
gum_07349_00685220685	આ શ્રદ્ધાને પરિણામે જ યાત્રાળુઓ આ સ્થાનમાં પવિત્રતાથી રહે છે.
gum_09061_00798858699	આફ્રિકન અમેરિકનો મોટાભાગે રાજ્યના દક્ષિણી અને પૂર્વી ભાગોમાં રહે છે.
gum_00202_01407225836	આંબારડી ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
