mrt_03398_02004860751	नक्कीच . तुम्हाला एखादा गेम खेळायचा आहे का ?
mrt_09697_00151274825	मला प्रत्येकाला मदत करून आनंद होतो तुमच्यासाठी मी काय करू शकतो ?
mrt_04310_02099373054	अनेक मस्त ॲप्स आहेत . यातली काही ॲप्स शोधायला मी तुम्हाला मदत करू शकते
mrt_03397_02095150493	मी ? हे तर विचित्र आहे
mrt_03398_02082648506	आता अ‍ॅक्सिस बँकेची पाचवी शाखा फॅशन स्ट्रीटजवळ उघडते आहे परवा तिचा उद्घाटन समारंभ आहे
mrt_09697_00119277786	आदित्यला मे महिन्यात डेलमधे चांगल्या पगारावर नोकरी लागली आणि त्याच्या कष्टाचे चीज झाले
mrt_03397_00333571246	एकच आवडतं कार्टून निवडणं तर कठिण आहे
mrt_01523_00313502602	उमा थर्मन ही हा सन्मान प्राप्त झालेली तेरावी महिला आहे आणि याचा तिला रास्त अभिमान आहे
mrt_03397_01227486355	अनुजाचा जन्म दोन हजार अकरा सालातील फेब्रुवारी या महिन्यात ठाणे येथे झाला
mrt_03349_01360187632	क्लिंट मॅकके हा हिलरी क्लिंटनचा आवडता क्रिकेटपटू आहे त्याचा सामना ती कधीच चुकवत नाही
mrt_03397_00710128547	माफ करा . मी तुम्हाला काय मदत करू ?
mrt_02484_00764508475	अशा प्रकारे तिने राजकुमाराचे प्राण वाचवले
mrt_03349_00807097320	क्रॉफर्ड मार्केटमधल्या एकतीस दुकानांमधून आपल्याला हवी ती गोष्ट मिळू शकते
mrt_04310_01563624283	अमोलने गेल्या महिन्यात हे शिखर सर केले आणि तो या शिखरावर आपले पाय रोवणारा पंधरावा गिर्यारोहक बनला
mrt_01523_00028548203	मी तुमच्यासाठी काही करू शकतो का ?
mrt_03349_00801682601	गप्पा मारताना ह्यावर चर्चा करण्याची मी वाट पाहतेय
mrt_03349_00492220362	गणपत पाटलांचा जन्म कोल्हापुरात एका गरीब कुटुंबात झाला
mrt_03398_01342577658	आता एच डी एफ सी बँकेची सहावी शाखा तुळशीबाग मार्केटजवळ उघडते आहे परवा तिचा उद्घाटन समारंभ आहे
mrt_03398_02097940121	नक्कीच तुम्हाला एखादा गेम खेळायचा आहे का ?
mrt_01523_00414083927	एक बस दहा मिनिटांपूर्वी येऊन गेली आणि पुढची बस यायला अजून फक्त पंचेचाळीस मिनिटं आहेत
mrt_02484_01869491025	अशोक कुमार बॉलीवुडमधे प्रसिद्ध झाल्यावर गांगुली परिवाराचे मुंबई दौरे वाढत गेले
mrt_09697_01002921456	आता सिंडिकेट बँकेची पहिली शाखा फॅशन स्ट्रीटजवळ उघडते आहे परवा तिचा उद्घाटन समारंभ आहे
mrt_03397_01271861976	आंतरराष्ट्रीय सामन्यांमधे शतकांचे शतक करणारा तो एकमेव क्रिकेटपटू आहे
mrt_04310_01263613461	अश्विनीला यानिमित्त साडेचार हजार रुपयांचे भरघोस बक्षीस मिळाले आणि तिने लगेच हे पैसे आपल्या आईवडिलांना दिले
mrt_03349_01711380284	गायत्री परवा प्रागमधे गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला केनी रॉजर्सचा पुतळा दिसला
mrt_04310_01640170447	काळजी करू नका . मी इथेच आहे
mrt_09697_00695675467	आदित्यने गेल्या महिन्यात हे शिखर सर केले आणि तो या शिखरावर आपले पाय रोवणारा तेरावा गिर्यारोहक बनला
mrt_04310_00132344558	कलश स्थापून , घरातल्या देवीच्या टाकाचे पूजन होडीवर मध्यभागी करतात
mrt_02484_00313249121	तुम्हाला जगातल्या सर्वात मोठ्या कारंज्याबद्दल माहीत आहे का ?
mrt_03397_00291705384	हे माझ्यासाठी आहे हा ?
mrt_03397_00587821607	मस्त मी काय मदत करू शकतो ?
mrt_03349_01336157513	क्रिस गेलला मुंबई इंडियन्स संघातर्फे खेळायची इच्छा तर आहे परंतु त्याची अलीकडील कामगिरी पाहता ते शक्य होईल असे वाटत नाही
mrt_01523_02073700588	उद्या सकाळी माझं लवकर आटपलं तर रणगाडा संग्रहालय पहायला जाण्याचा विचार आहे
mrt_03397_00037090680	एकच आवडतं कार्टून निवडणं तर कठिण आहे
mrt_03397_01877367507	अदितीचा जन्म दोन हजार चौदा सालातील पौष ह्या महिन्यात बेंगलुरू इथे झाला
mrt_03349_01125639923	खेळपट्टीवर असलेले लहान गवत जसजसा सामना पुढे जातो तसतसे कमी होत जाते
mrt_03397_01655107301	अहाहा ! मी स्थानिक मासळी बाजार शोधण्यात तुम्हाला मदत करू शकते
mrt_01523_01932017060	एक बस दोन मिनिटांपूर्वी येऊन गेली आणि पुढची बस यायला अजून फक्त दहा मिनिटं आहेत
mrt_02484_00430668121	अर्चनाला यानिमित्त सव्वातीन हजार रुपयांचे भरघोस बक्षीस मिळाले आणि तिने लगेच हे पैसे आपल्या आईवडलांना दिले
mrt_02436_00860159299	कुंभाराचेच नव्हे तर प्रत्येकाचे काम महत्त्वाचे आहे असे मला वाटते
mrt_03397_00605945643	माझ्याकडे खूप जास्त अनुभव नाही . तुम्हाला माझ्याकडून कोणत्या प्रकारची मदत हवी आहे ?
mrt_02484_00404325689	अशा रितीने धार्मिक पातळीवर लोकांना यशस्वीरीत्या एकत्र आणल्यानंतर टिळकांनी धर्मनिरपेक्ष विषयांवर लोकांना एकत्रित करण्याचे प्रयत्न चालू केले
mrt_03349_00078237949	गण बाहेर पडल्यावर त्याला एक हत्ती दिसला
mrt_03349_01962783564	गायत्री परवा कराचीमधे गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला राफेल नदालचा पुतळा दिसला
mrt_03349_00556983657	खूप छान मी तुम्हाला रोबॉटबद्दलच्या ताज्या बातम्या दाखवू शकतो
mrt_04310_01127183220	एका कढईत तेल गरम करायला ठेवा
mrt_03397_01906514832	मी खरंच तरूण आहे का ?
mrt_03398_01732592619	आणि यदाकदाचित बांगड्या बावनकशी असतील , तर अडीअडचणीच्या वेळी त्या सावकाराच्या तिजोरीत जाऊन बसतात
mrt_03398_01794644804	आज हीथ्रोमधे किमान तापमान चोवीस अंश सेल्सिअस असेल असा अंदाज आहे
mrt_02484_00137332543	मला समजलं नाही तुम्ही मला काय प्रश्न विचारलात ?
mrt_02484_00463311036	पण मी तुम्हाला कशी हाक मारू ?
mrt_03349_01623022284	गायत्री परवा पॅरिसमधे गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला जॉर्ज हॅरिसनचा पुतळा दिसला
mrt_04310_01646995792	कानपुरात ताशी नऊ मैल वेगाने वारा वाहत आहे
mrt_02436_02070693648	केतकीचा जन्म दोन हजार वीस सालातील आषाढ या महिन्यात अहमदनगर इथे झाला
mrt_01523_00821788880	इशांत शर्मा हा मॅरिलिन मनरोचा आवडता क्रिकेटपटू आहे त्याचा सामना ती कधीच चुकवत नाही
mrt_04310_01055541667	काही लोक होडी समुद्रात नांगरून पूजा करतात , तर काही समुद्रात होडीतून फेरी मारत मारत होडीत पूजा करतात
mrt_01523_01608941625	उत्तर भागास सोव्हियेत संघाचा तर दक्षिण भागास अमेरिकेचा पाठिंबा होता
mrt_03397_01340639179	मी मस्त . तुमच्यासाठी मी काय करू शकते ?
mrt_01523_00538052052	ईमेल चांगली आहे , पण मला चॅट जास्त आवडतं
mrt_04310_01296588961	काही हरकत नाही . मी वाट पाहिन
mrt_03349_01088113048	ठीक आहे . मी तुमची काय सेवा करू शकते ?
mrt_02436_00808179813	आवडता स्टार अनेक आहेत ?
mrt_03397_01554598743	हे ऐकून मला वाईट वाटलं . मी काय मदत करू शकते ?
mrt_03349_00253931792	खेळाडूंविषयी आणखी जाणून घेण्यात मी तुम्हाला मदत करू शकते . तुम्हाला काय जाणून घ्यायचं आहे ?
mrt_02484_01642991603	नक्कीच तुमचं नाव छान असेल काय नाव आहे तुमचं ?
mrt_01523_00064455618	एक बस दोन तासांपूर्वी येऊन गेली आणि पुढची बस यायला अजून फक्त पंचेचाळीस मिनिटं आहेत
mrt_04310_01437215187	काहीही इच्छा मनात न ठेवता निव्वळ समर्पणाच्या भावनेनं करण्यात आलेली भक्ती म्हणजे निष्काम भक्ती आहे
mrt_03398_00545294396	आता अ‍ॅक्सिस बँकेची पंधरावी शाखा तुळशीबाग मार्केटजवळ उघडते आहे , परवा तिचा उद्घाटन समारंभ आहे
mrt_03398_01430700744	आज पूर्व प्रमाण वेळेनुसार सोळा पस्तीस वाजता गुगलचे किंमतीस उत्पन्नाचे गुणोत्तर बारा दशांश तीन आहे
mrt_04310_01989475663	अर्चना परवा डर्बनमध्ये गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला एमिनेमचा पुतळा दिसला
mrt_02484_00473785236	पूर्वीचे महाल लाकडापासून बनवलेले असत हे तुम्हाला माहीत आहे का ?
mrt_02436_00736609096	कीरॉन पोलार्ड हा अँजेलिना जोलीचा आवडता क्रिकेटपटू आहे , त्याचा सामना ती कधीच चुकवत नाही
mrt_03398_00989413253	आता देना बँकेची पंधरावी शाखा फॅशन स्ट्रीटजवळ उघडते आहे परवा तिचा उद्घाटन समारंभ आहे
mrt_02624_00151473983	अक्षयने यावर्षी भरपूर अभ्यास केला अथक परिश्रम घेतले आणि वर्गात नववा आला
mrt_04310_01021432547	अभिजीतने यावर्षी भरपूर अभ्यास केला अथक परिश्रम घेतले आणि वर्गात दहावा आला
mrt_03398_00255247630	तुम्हालाही भेटून आनंद झाला मी तुम्हाला कशाप्रकारे मदत करू शकतो ?
mrt_04310_01443261096	औरंगाबाद शहर हे मुंबई नागपूर पुणे वगैरे अनेक शहरांशी राज्य महामार्गाने जोडलेले आहे
mrt_02484_01504147484	मशीद सर्वांत पुरातन मशीद कुठे आहे हे तुम्हाला माहीत आहे का ?
mrt_02624_01413396094	ओह ? मी तुम्हाला काय मदत करू शकते ?
mrt_04310_01208064878	कलश स्थापून घरातल्या देवीच्या टाकाचे पूजन होडीवर मध्यभागी करतात
mrt_02484_01771392789	मला कळलं नाही तुम्हाला मला काय विचारायचं आहे ?
mrt_02624_01814473168	अँड्रू मॅकडोनाल्ड हा केट विन्स्लेटचा आवडता क्रिकेटपटू आहे त्याचा सामना ती कधीच चुकवत नाही
mrt_03397_01521969448	ह्याचा निर्णय तिथल्या समजूतदार लोकांच्या हातात आहे . याबाबत आणखी माहिती पाहिजे ?
mrt_03397_01082794658	मी ठीक आहे माझ्यासाठी काय आज्ञा आहे ?
mrt_02624_00811167563	तुम्हाला खरंच असं वाटतं ? मी व्हॉईस ओव्हरमध्ये करियर करण्याचा प्रयत्न करायच्या विचारात होते
mrt_09697_01834070454	आम्ही आरामात आलो आहोत
mrt_03398_00518757662	आज कोलकात्यामधे कमाल तापमान सहासष्ट अंश फॅरनहाईट असेल असा अंदाज आहे
mrt_03398_02055450275	आज गोव्यामधे किमान तापमान एक्काहत्तर अंश फॅरनहाईट असेल असा अंदाज आहे
mrt_04310_00245934923	अश्विनीचा जन्म दोन हजार एकोणीस सालातील एप्रिल या महिन्यात मनमाड इथे झाला
mrt_03397_00711151269	मी तुम्हाला कोणत्याही ठिकाणी जाण्याचा रस्ता दाखवू शकते ?
mrt_03349_01104604424	गांगुलीवरच्या एका सामन्याच्या बंदीमुळे मालिकेतील पाचव्या सामन्यात पहिल्यांदाच द्रविडने भारताचं नेतृत्व केलं
mrt_03397_01004406589	मी मदत करण्याचा प्रयत्न करते . तुमच्यासाठी मी काय करू शकते ?
mrt_04310_02000091693	अरेरे माझी समजण्यात चूक झाली
mrt_02484_00478207966	अर्चनाचा जन्म दोन हजार एकोणीस सालातील जुलै ह्या महिन्यात बुलढाणा इथे झाला
mrt_03397_01215629597	आंध्र प्रदेशातील लोक घरासमोर एक मचाण बांधून त्यावर पणत्या लावतात व स्त्रिया त्याच्यावर बसून रात्रभर लक्ष्मीच्या स्वागताची गाणी गातात
mrt_03398_00476410692	आजच्या काळात पगडीचा वापर उत्सव सोहळ्यांमध्ये व शाळा महाविद्यालयांमध्ये सांस्कृतिक दिन साजरा करताना केला जातो
mrt_03397_02059471471	एकोणीसशे एकोणपन्नास साली त्यांनी मुंबईत राहण्याचं निश्चित केलं
mrt_03397_01168171644	सुट्टीचे बेत आखायला मदत हवी आहे का मी तुम्हाला काही अद्भूत जागा दाखवू शकतो ?
mrt_02436_01141624984	कधी मोटरबोट खरेदी करण्याचा विचार केला आहे का ?
mrt_03397_01648561409	वाणसामान संपलं ? चला , महिनाभराची खरेदी करुया
mrt_09697_01027011951	आम्ही संयोजकांना विचारायला गेलो तेव्हा ते म्हणाले की कार्यक्रम सुरू व्हायला अजून सव्वा तीन तास आहेत
mrt_04310_01538940155	अभिजीतला फाल्गुन महिन्यात मॅकडॉनल्ड्समध्ये चांगल्या पगारावर नोकरी लागली आणि त्याच्या कष्टाचे चीज झाले
mrt_01523_00548108167	एक खेळाडू खड्ड्यामधून विटी दांडूने दूर ढकलतो त्या वेळेस बाकीचे सर्व खेळाडू मैदानात विटी झेलण्यासाठी उभे असतात
mrt_02436_00239075754	कदाचित आता आराम करण्याची वेळ आहे ?
mrt_03397_00509746674	ह्यांचा जन्म कुठे होतो हे तुम्हाला माहिती आहे का ?
mrt_09697_00072746927	आनंदीबाईंनी कथा आणि नाटकं लिहिली
mrt_01523_00446167895	मी तुमच्यासाठी शोधू शकते . तुम्हाला काय जाणून घ्यायचंय ?
mrt_03349_02142448736	ठीक आहे . मी मदत करण्यासाठीच आहे . तुम्हाला काय करायचं आहे ?
mrt_02436_02055239098	किती सुंदर राष्ट्रीय उद्यान आहे
mrt_03398_00428625751	आज मँचेस्टरमधे कमाल तापमान त्र्याहत्तर अंश फॅरनहाईट असेल असा अंदाज आहे
mrt_02624_01904917056	तुम्हाला असं वाटलं याबद्दल माफ करा . मी तुम्हाला काय मदत करू शकते ?
mrt_04310_00769214769	कदाचित ह्याचं उत्तर देण्यासाठी मी योग्य व्यक्ती नाही
mrt_02436_00619390686	कॅलिफोर्नियामध्ये ऊन्ह नाहीये तेथे पन्नास अंश फॅरनहाईट एवढं तापमान असून हलका पाऊस आहे
mrt_04310_01659340938	अर्चना परवा दौआलामध्ये गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला डॅनियेल रॅडक्लिफचा पुतळा दिसला
mrt_02436_00940045209	कीरॉन पोलार्ड हा अ‍ॅडेलचा आवडता क्रिकेटपटू आहे त्याचा सामना ती कधीच चुकवत नाही
mrt_04310_01727828226	कदाचित मला तुमच्या कामात काही मदत करता येईल मी तुमच्यासाठी काही शोधून आणू शकतो
mrt_02624_01080165077	खेळाडूंविषयी आणखी जाणून घेण्यात मी तुम्हाला मदत करू शकते . तुम्हाला काय जाणून घ्यायचं आहे ?
mrt_03349_01434356515	गडाच्या सर्वात उंच भागात चामुंडा देवीचं मंदिर आहे
mrt_04310_00966771525	अनुजाचा जन्म दोन हजार पाच सालातील जानेवारी ह्या महिन्यात विशाखापट्टणम इथे झाला
mrt_03349_01770715771	क्वचित कधीतरी जास्तकरून तर मी फक्त गाणी शोधत असतो
mrt_03349_01220807787	क्रॉफर्ड मार्केटमधल्या शहाऐशी दुकानांमधून आपल्याला हवी ती गोष्ट मिळू शकते
mrt_09697_01224159163	आता सारस्वत बँकेची पाचवी शाखा तुळशीबाग मार्केटजवळ उघडते आहे परवा तिचा उद्घाटन समारंभ आहे
mrt_01523_00241021096	उभं सैन्य त्यांच्या करड्या शिस्तीत तयार झालं होतं
mrt_02436_00146931448	केतकीचा जन्म दोन हजार दहा सालातील पौष ह्या महिन्यात धुळे इथे झाला
mrt_02436_00659725429	केवळ गंमत म्हणून महाराज बोलले
mrt_03349_01718065376	गाझियाबादमध्ये वारा पडलेला आहे
mrt_04310_00264655540	कराड हे या मार्गावरील सहावे स्थानक असून येथे ट्रेन बराच वेळ थांबते
mrt_04310_01566528653	अभिजीतने गेल्या महिन्यात हे शिखर सर केले आणि तो या शिखरावर आपले पाय रोवणारा अकरावा गिर्यारोहक बनला
mrt_03349_00928540315	गांगुलीने नाणेफेक जिंकून अभ्राच्छादित सकाळी प्रथम फलंदाजी करण्याचा धाडसी निर्णय घेतला
mrt_04310_01899429748	अमोलने गेल्या महिन्यात हे शिखर सर केले आणि तो या शिखरावर आपले पाय रोवणारा सतरावा गिर्यारोहक बनला
mrt_02624_01159410380	अक्षयनं यावर्षी भरपूर अभ्यास केला , अथक परिश्रम घेतले आणि वर्गात नववा आला
mrt_02436_00313086146	किती ताजं आहे हे ! मी भाजी मंडई शोधायला तुम्हाला मदत करू शकते
mrt_02436_00940795383	ऐकून बरं वाटलं मी तुमच्यासाठी काही करू शकतो का ?
mrt_04310_01401667016	अनेक साम्राज्यांप्रमाणे इंग्रजांचा राजकीय बैठकींना विरोध होता पण धर्माच्या बाबतीत ते दोन हात दूर राहणंच पसंत करत
mrt_04310_00128956020	काही गोष्टींत मी स्मार्ट आहे पण बहुतांश गोष्टी मी अजूनही शिकतो आहे
mrt_04310_00164531172	काश्मिर पाहाण्याची मोठी इच्छा आहे
mrt_03397_00167782965	एकशे त्र्याऐंशी धावांचं माफक आव्हान विंडीजने स्वीकारलं पण बल्लू संधूच्या इनस्विंगरने गॉर्डन ग्रिनीजला चकवलं
mrt_04310_01780405927	कापडाचे पट्टे मात्र सरळसपाट गुंडाळलेले असत , त्यांना पीळ नसे
mrt_03398_01236681516	आता एच . डी . एफ . सी . बँकेची सहावी शाखा तुळशीबाग मार्केटजवळ उघडते आहे , परवा तिचा उद्घाटन समारंभ आहे
mrt_02436_00095170963	केतकीचा जन्म दोन हजार सालातील अश्विन या महिन्यात जयपूर इथे झाला
mrt_03397_00197075658	अनुजा परवा जकार्तामध्ये गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला जॉन लेननचा पुतळा दिसला
mrt_03349_01806836249	कोहली उत्तमनगरमधे लहानाचा मोठा झाला आणि विशाल भारती पब्लिक स्कूलमधे त्याचं शालेय शिक्षण सुरू झालं
mrt_03349_01339911941	खरा भक्त कधी निराश होत नाही
mrt_09697_01443537342	मला कळलं नाही तुम्हाला मला काय विचारायचं आहे ?
mrt_03397_01139782938	एखाद्या सुखी परिवारासारखं वाटतं
mrt_03397_01983561604	अदितीचा जन्म दोन हजार सालातील सप्टेंबर ह्या महिन्यात ओरोस इथे झाला
mrt_01523_00406199628	एक बस दोन तासांपूर्वी येऊन गेली आणि पुढची बस यायला अजून फक्त दहा मिनिटे आहेत
mrt_03397_01096506816	एक बस वीस मिनिटांपूर्वी येऊन गेली आणि पुढची बस यायला अजून फक्त दोन सेकंदं आहेत
mrt_03398_01444783259	आता अ‍ॅक्सिस बँकेची चौदावी शाखा फॅशन स्ट्रीटजवळ उघडते आहे परवा तिचा उद्घाटन समारंभ आहे
mrt_04310_01968615043	अश्विनी ह्या सुट्टीत रोमला जाऊन तिथे चांगली दोन दिवस राहून अख्खं शहर पालथं घालणार आहे
mrt_03349_00217521337	गायत्री परवा डर्बनमधे गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला ब्रुस विलिसचा पुतळा दिसला
mrt_02484_01781101971	अर्चनाचा जन्म दोन हजार एकोणीस सालातील नोव्हेंबर ह्या महिन्यात ओरोस इथे झाला
mrt_03398_01259563066	आजवर माझं कोणतं हाड तुटलेलं नाही कोणतीही लिंक कधीही तुटू नये असा माझा प्रयत्न असतो
mrt_02484_00296258428	मला समजलं नाही . तुम्ही मला काय प्रश्न विचारलात ?
mrt_04310_00182070979	अर्चनाचा जन्म एकोणीसशे नव्व्याण्णव सालातील एप्रिल ह्या महिन्यात रत्‍नागिरी इथे झाला
mrt_04310_00211779324	अर्चना परवा अलेक्झांड्रियामध्ये गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला मायकेल जॅक्सनचा पुतळा दिसला
mrt_03397_00314457632	अनुजाचा जन्म एकोणीसशे अठ्ठ्याण्णव सालातील जानेवारी या महिन्यात पुणे इथे झाला
mrt_04310_02064906408	कलिंगडाचा वापर करणाऱ्या पाककृती शोधण्यात मी तुम्हाला मदत करू शकते
mrt_04310_00616951179	किंमत एक हजार चारशे पन्नास डाॅलर आहे
mrt_01523_00630760538	एक बस तीन तासांपूर्वी येऊन गेली आणि पुढची बस यायला अजून फक्त पाच सेकंदं आहेत
mrt_02624_01599935191	अगदी मी गणितात तरबेज आहे
mrt_02624_00249217261	ओह . मी काय मदत करू ?
mrt_01523_01855999645	ऋतूंनुसार होणारे हवामानातले किरकोळ बदल इतर बऱ्याच गोष्टींवर अवलंबून असतात
mrt_02624_01545184240	तरीही मी तुमच्यासाठी काही माहिती गोळा करू शकतो तुम्हाला काय जाणून घ्यायला आवडेल ?
mrt_02484_00625437032	अशा गोष्टी तर मी नेहमीच लक्षात ठेवते . म्हणून मला असं वाटतं की असं कधीच झालेलं नाही
mrt_02436_01679317253	कृतयुगात कर्दभ नावाचे तपोनिष्ठ ऋषी होऊन गेले
mrt_04310_00672010228	किंमत दोन दशांश तीन टक्के घसरून सातशे पन्नास डॉलरवर बंद झाली
mrt_02436_01961401712	केसांचा महिरपी तुरा गुलछबू आणि देखणी चेहरेपट्टी यांमुळे उठून दिसणाऱ्या त्यांच्या फॅशनदार व्यक्तिमत्त्वाने चित्रपटरसिकांच्या हृदयात स्थान मिळवलं
mrt_03397_01660746120	अनुजा ह्या सुट्टीत माद्रिदला जाऊन तिथे चांगली अकरा दिवस राहून अख्खं शहर पालथं घालणार आहे
mrt_04310_01519486295	किंमत घसरून एक हजार चारशे पन्नास डाॅलरवर आली
mrt_03397_00479450716	एकला दोन कमी असताना गाडी स्थानकात शिरली आणि सगळे जागा अडवायला दरवाज्याच्या दिशेने धावले
mrt_03349_00785996920	गांगुलीवरच्या एका सामन्याच्या बंदीमुळे मालिकेतील पाचव्या सामन्यात पहिल्यांदाच द्रविडनं भारताचं नेतृत्व केलं
mrt_01523_00622761148	इशांत शर्मा हा नॅटली पोर्टमनचा आवडता क्रिकेटपटू आहे त्याचा सामना ती कधीच चुकवत नाही
mrt_02484_00077996895	भारतात पहिली रेल्वे कधी धावली होती ते तुम्हाला ठाऊक आहे का ?
mrt_02484_00769325622	नक्कीच तुमचं नाव छान असेल . काय नाव आहे तुमचं ?
mrt_02624_01117638329	अजिबात नाही . मला माझं काम आवडतं
mrt_09697_01892962881	आत्तापर्यंतच्या सर्वोत्तम टीव्हीमालिकेचे जुने भाग मिळाल्यामुळे मी खूप आनंदात आहे
mrt_02436_00896673446	कोणी नीच माणूस असेल आणि त्याच्याकडे एखादा चांगला गुण असेल , तर तो आत्मसात करावा
mrt_09697_01719898271	आपल्या भावाच्या मदतीने किशोर कुमारांना अभिनेता म्हणून बरीच कामे मिळत असली तरी त्यांना एक यशस्वी गायक व्ह्यायचं होतं
mrt_04310_00774102225	अभियंत्याचेच नव्हे तर प्रत्येकाचे काम महत्त्वाचे आहे असे मला वाटते
mrt_03397_01815032517	हा कमरपट्टा कुठून आला ?
mrt_03397_00195238767	मी इथे आहे . काय चाललं आहे ?
mrt_03397_01056594829	मी हे तर विचित्र आहे ?
mrt_01523_01383458480	एक बस दहा मिनिटांपूर्वी येऊन गेली आणि पुढची बस यायला अजून फक्त पंचावन्न मिनिटं आहेत
mrt_02436_01848507670	किशोर कुमार तुरुंगात जाता जाता वाचला असला तरी तो कफल्लक झाला
mrt_02436_00185501142	केतकी ह्या सुट्टीत न्यू यॉर्कला जाऊन तिथे चांगली बारा दिवस राहून अख्खं शहर पालथं घालणार आहे
mrt_02484_00225318159	अलका याज्ञिक यांना जॅझ इतके आवडते की गेली अनेक वर्षे त्या याचे शास्त्रशुद्ध शिक्षण घेत आहेत व त्यांनी यात बरीच प्रगती केली आहे
mrt_03398_00700563322	आजही दिवसाला डोळ्यांच्या चाळीस ते शंभर शस्त्रक्रिया त्या न थकता करतात
mrt_02624_01713385160	तरीही मी तुमच्यासाठी थोडीफार माहिती गोळा करू शकतो तुम्हाला काय जाणून घ्यायला आवडेल ?
mrt_02484_01860507162	बोला . मी तुमच्यासाठी काय करू शकते ?
mrt_02436_01916879062	कृपया ट्रॅम कारकडे पहा
mrt_03398_00612048065	आज आग्र्यात कमाल तापमान नव्वद अंश फॅरनहाईट असेल असा अंदाज आहे
mrt_03349_01358828066	तरीही मी तुमच्यासाठी काही माहिती गोळा करू शकतो तुम्हाला काय जाणून घ्यायला आवडेल ?
mrt_03398_00575795769	आणि यदाकदाचित बांगड्या बावनकशी असतील तर अडीअडचणीच्या वेळी त्या सावकाराच्या तिजोरीत जाऊन बसतात
mrt_03398_01007444736	आता देना बँकेची चौथी शाखा महात्मा ज्योतिबा फुले मंडईजवळ उघडते आहे , परवा तिचा उद्घाटन समारंभ आहे
mrt_04310_00906347539	अर्चना परवा कासाब्लांकामध्ये गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला रिचर्ड निक्सनचा पुतळा दिसला
mrt_03398_00123098371	आता अ‍ॅक्सिस बँकेची पंधरावी शाखा तुळशीबाग मार्केटजवळ उघडते आहे परवा तिचा उद्घाटन समारंभ आहे
mrt_04310_00098860338	काम पूर्ण करून घेण्यात मला आनंद मिळतो
mrt_02436_01354582759	केतकीला यानिमित्त सव्वातीन हजार रुपयांचे भरघोस बक्षीस मिळाले आणि तिने लगेच हे पैसे आपल्या आईवडिलांना दिले
mrt_09697_01484200473	मला मदत करायची आहे हे मला माहीत आहे . मी तुमच्यासाठी काय करू शकते ?
mrt_01523_00614652633	उदित नारायण एकदा मुंबई येथे गेले होते आणि त्यांनी तिथल्या काही महत्त्वाच्या व्यक्तींशी संवाद साधला होता
mrt_04310_01377833288	काइल अॅबट हा कॅथरीन हेपबर्नचा आवडता क्रिकेटपटू आहे त्याचा सामना ती कधीच चुकवत नाही
mrt_02624_00489018290	जीवशास्त्र अद्भुत आहे खेकडीण आपल्या शेपटीत अंडी ठेवते हे तुम्हाला माहीत होतं का ?
mrt_04310_00724858813	कधीकधी एखाद्या गोष्टीचा अर्थ समजून घेणं मला कठीण जातं
mrt_02484_01752314005	पोलिसांचे सायरन्स वेगवेगळ्या प्रकारचे असतात हे तुम्हाला माहीत आहे का ?
mrt_02436_00079054660	केट विन्स्लेट ही हा सन्मान प्राप्त झालेली पहिली महिला आहे आणि याचा तिला रास्त अभिमान आहे
mrt_09697_00688843703	आदित्यने गेल्या महिन्यात हे शिखर सर केले आणि तो या शिखरावर आपले पाय रोवणारा बारावा गिर्यारोहक बनला
mrt_03397_00225138167	एकशे वीस क्रमांकाच्या विमानात आता प्रवासी चढत आहेत
mrt_02484_00678902444	मला तुमची रास माहीत नाही . जरा सांगाल का ?
mrt_03349_01733074510	खोट्या अहंकारापायी अमुक एक करून दाखवीन आणि मगच विसावेन या संकल्पामुळे आयुष्यातला मौल्यवान काळ फुकट जाऊ शकतो
mrt_01523_00231779298	मी तुमच्यासाठी शोध घेऊ शकते . तुम्हाला काय जाणून घ्यायचं आहे ?
mrt_03398_00994124893	आणि अनेकजण अगदी राजू परूळेकरपासून ते सामान्य माणसापर्यंत बरेच मराठी लोक ब्लॉगद्वारे लिखाण करतात
mrt_09697_00305687618	आदित्यनं यावर्षी भरपूर अभ्यास केला अथक परिश्रम घेतले आणि वर्गात अकरावा आला
mrt_02624_00106497023	अदिती परवा रियो दि जानेरोमध्ये गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला टॉम हँक्सचा पुतळा दिसला
mrt_03398_00577105600	आज किंमत दोन दशांश तीन टक्के घसरून सातशे पन्नास डॉलरवर बंद झाली
mrt_09697_00250936813	आदित्यने गेल्या महिन्यात हे शिखर सर केले आणि तो या शिखरावर आपले पाय रोवणारा सहावा गिर्यारोहक बनला
mrt_02436_01298251623	केट विन्स्लेट ही हा सन्मान प्राप्त झालेली सातवी महिला आहे आणि याचा तिला रास्त अभिमान आहे
